timestamp,open,high,low,close,volume
2024-02-26 10:13:00,94.8800,94.9050,94.8300,94.8300,2942
2024-02-26 10:14:00,94.8250,94.8250,94.7500,94.7600,9528
2024-02-26 10:15:00,94.7600,94.7900,94.7550,94.7800,5928
2024-02-26 10:16:00,94.7700,94.7750,94.6650,94.6700,16112
2024-02-26 10:17:00,94.6700,94.7640,94.6700,94.6900,8745
2024-02-26 10:18:00,94.7000,94.7500,94.6501,94.7200,11005
2024-02-26 10:19:00,94.7275,94.7300,94.6638,94.7000,7850
2024-02-26 10:20:00,94.6900,94.7400,94.6700,94.7100,15652
2024-02-26 10:21:00,94.7000,94.7800,94.6850,94.7500,10188
2024-02-26 10:22:00,94.7550,94.7900,94.7550,94.7700,5464
2024-02-26 10:23:00,94.7750,94.8200,94.7750,94.7800,17501
2024-02-26 10:24:00,94.7700,94.7700,94.7101,94.7400,8579
2024-02-26 10:25:00,94.7400,94.8280,94.7400,94.7700,18106
2024-02-26 10:26:00,94.7700,94.8400,94.7700,94.8100,9904
2024-02-26 10:27:00,94.8100,94.8600,94.7900,94.8400,14042
2024-02-26 10:28:00,94.8400,94.9200,94.8400,94.9200,11921
2024-02-26 10:29:00,94.9500,94.9550,94.9200,94.9500,8221
2024-02-26 10:30:00,94.9600,95.0600,94.9150,95.0400,54274
2024-02-26 10:31:00,95.0396,95.0839,95.0350,95.0450,25832
2024-02-26 10:32:00,95.0440,95.0500,94.9500,95.0299,17268
2024-02-26 10:33:00,95.0250,95.0500,94.9500,94.9600,15533
2024-02-26 10:34:00,94.9401,95.0750,94.9401,95.0550,14605
2024-02-26 10:35:00,95.0500,95.0500,94.9600,94.9600,7478
2024-02-26 10:36:00,94.9600,95.0700,94.9278,95.0600,14361
2024-02-26 10:37:00,95.0501,95.0890,95.0050,95.0700,17131
2024-02-26 10:38:00,95.0300,95.0400,95.0300,95.0400,601
2024-02-26 10:39:00,95.0200,95.0298,94.9400,95.0000,10127
2024-02-26 10:40:00,95.0050,95.0200,94.9500,95.0200,7377
2024-02-26 10:41:00,95.0250,95.0300,95.0000,95.0050,4239
2024-02-26 10:42:00,95.0000,95.0050,94.9000,94.9800,35258
2024-02-26 10:43:00,94.9600,94.9800,94.9050,94.9700,8038
2024-02-26 10:44:00,94.9400,94.9500,94.9200,94.9250,4311
2024-02-26 10:45:00,94.9200,94.9600,94.8600,94.9150,18673
2024-02-26 10:46:00,94.9000,94.9700,94.9000,94.9100,4463
2024-02-26 10:47:00,94.9000,94.9700,94.8800,94.9700,3881
2024-02-26 10:48:00,94.9600,94.9600,94.9250,94.9250,1952
2024-02-26 10:49:00,94.9150,94.9400,94.9100,94.9400,4180
2024-02-26 10:50:00,94.9400,95.0000,94.9300,95.0000,13355
2024-02-26 10:51:00,94.9950,95.0500,94.9550,94.9900,20208
2024-02-26 10:52:00,94.9850,95.0250,94.9600,94.9900,10080
2024-02-26 10:53:00,94.9600,95.0000,94.9400,95.0000,3005
2024-02-26 10:54:00,94.9800,94.9800,94.9300,94.9300,3259
2024-02-26 10:55:00,94.9000,94.9500,94.9000,94.9400,8694
2024-02-26 10:56:00,94.9450,94.9800,94.9200,94.9299,3547
2024-02-26 10:57:00,94.9200,94.9600,94.8901,94.9100,8416
2024-02-26 10:58:00,94.9200,94.9250,94.9150,94.9186,2108
2024-02-26 10:59:00,94.9200,94.9250,94.8800,94.8800,6877
2024-02-26 11:00:00,94.8800,94.9250,94.8500,94.8500,6036
2024-02-26 11:01:00,94.8600,94.9450,94.8600,94.9200,6733
2024-02-26 11:02:00,94.9100,94.9300,94.8812,94.8812,6466
2024-02-26 11:03:00,94.8900,94.9500,94.8900,94.9400,6029
2024-02-26 11:04:00,94.9200,94.9200,94.8950,94.8950,2777
2024-02-26 11:05:00,94.8950,94.9600,94.8950,94.9400,5637
2024-02-26 11:06:00,94.9521,94.9950,94.9400,94.9950,15357
2024-02-26 11:07:00,94.9950,95.0300,94.9200,94.9600,18315
2024-02-26 11:08:00,94.9700,95.0300,94.9700,95.0000,9044
2024-02-26 11:09:00,95.0100,95.0100,94.9300,94.9550,8708
2024-02-26 11:10:00,94.9550,94.9600,94.9050,94.9200,9693
2024-02-26 11:11:00,94.9250,94.9950,94.9100,94.9950,6478
2024-02-26 11:12:00,95.0000,95.0100,94.9600,95.0100,14340
2024-02-26 11:13:00,95.0100,95.1100,95.0000,95.1100,8200
2024-02-26 11:14:00,95.1300,95.1850,95.1300,95.1500,15786
2024-02-26 11:15:00,95.1400,95.2400,95.1400,95.1950,8409
2024-02-26 11:16:00,95.2000,95.2750,95.1964,95.2600,7571
2024-02-26 11:17:00,95.2600,95.2975,95.2550,95.2900,4506
2024-02-26 11:18:00,95.3100,95.3361,95.2800,95.2814,8208
2024-02-26 11:19:00,95.2700,95.2700,95.2500,95.2650,4595
2024-02-26 11:20:00,95.2650,95.2889,95.2600,95.2600,4391
2024-02-26 11:21:00,95.2700,95.3100,95.2600,95.2600,5776
2024-02-26 11:22:00,95.2600,95.2700,95.2200,95.2700,10082
2024-02-26 11:23:00,95.2800,95.3000,95.2350,95.2700,7276
2024-02-26 11:24:00,95.2900,95.3200,95.2220,95.2300,12635
2024-02-26 11:25:00,95.2150,95.2350,95.1500,95.2200,13807
2024-02-26 11:26:00,95.2150,95.2600,95.2150,95.2450,3925
2024-02-26 11:27:00,95.2450,95.2900,95.2413,95.2600,4875
2024-02-26 11:28:00,95.2500,95.2500,95.2000,95.2000,3059
2024-02-26 11:29:00,95.1999,95.1999,95.1600,95.1900,8155
2024-02-26 11:30:00,95.2013,95.2500,95.2013,95.2500,4046
2024-02-26 11:31:00,95.2500,95.2600,95.2300,95.2600,8372
2024-02-26 11:32:00,95.2600,95.2900,95.2450,95.2600,9054
2024-02-26 11:33:00,95.2550,95.3000,95.2550,95.2950,5341
2024-02-26 11:34:00,95.3000,95.3100,95.2750,95.2850,16656
2024-02-26 11:35:00,95.2850,95.3000,95.2750,95.2800,16951
2024-02-26 11:36:00,95.2800,95.3050,95.2400,95.2450,22577
2024-02-26 11:37:00,95.2500,95.2600,95.2300,95.2500,16151
2024-02-26 11:38:00,95.2500,95.3300,95.2300,95.3250,34914
2024-02-26 11:39:00,95.3200,95.3800,95.3050,95.3700,12168
2024-02-26 11:40:00,95.3699,95.3700,95.3401,95.3449,10043
2024-02-26 11:41:00,95.3450,95.3900,95.3450,95.3900,4404
2024-02-26 11:42:00,95.3850,95.4200,95.3850,95.4200,5370
2024-02-26 11:43:00,95.4300,95.4700,95.4100,95.4700,14002
2024-02-26 11:44:00,95.4800,95.4900,95.4700,95.4850,3921
2024-02-26 11:45:00,95.4900,95.4900,95.4600,95.4900,6352
2024-02-26 11:46:00,95.4950,95.5400,95.4900,95.5100,16989
2024-02-26 11:47:00,95.5050,95.5200,95.5000,95.5050,8063
2024-02-26 11:48:00,95.5100,95.5217,95.5050,95.5100,4740
2024-02-26 11:49:00,95.5050,95.5050,95.4700,95.4850,12678
2024-02-26 11:50:00,95.4900,95.5200,95.4900,95.5200,4282
2024-02-26 11:51:00,95.5200,95.5450,95.5150,95.5200,14710
2024-02-26 11:52:00,95.5300,95.5650,95.5300,95.5550,5855
2024-02-26 11:53:00,95.5600,95.5600,95.4550,95.4650,14052
2024-02-26 11:54:00,95.4683,95.5000,95.4600,95.4970,8494
2024-02-26 11:55:00,95.4990,95.5000,95.4800,95.4800,3751
2024-02-26 11:56:00,95.4800,95.4900,95.4750,95.4850,4382
2024-02-26 11:57:00,95.4850,95.4950,95.4840,95.4850,4033
2024-02-26 11:58:00,95.4813,95.4900,95.4400,95.4500,11718
2024-02-26 11:59:00,95.4600,95.4600,95.3600,95.3619,9256
2024-02-26 12:00:00,95.3650,95.3650,95.2800,95.2800,9506
2024-02-26 12:01:00,95.2800,95.3400,95.2350,95.3300,13440
2024-02-26 12:02:00,95.3201,95.3350,95.3037,95.3090,3918
2024-02-26 12:03:00,95.3000,95.3050,95.2450,95.2900,9310
2024-02-26 12:04:00,95.3000,95.3150,95.3000,95.3000,2400
2024-02-26 12:05:00,95.2950,95.3200,95.2406,95.2700,29708
2024-02-26 12:06:00,95.2650,95.3200,95.2400,95.2600,10533
2024-02-26 12:07:00,95.2550,95.3200,95.2550,95.3200,6901
2024-02-26 12:08:00,95.3100,95.3200,95.2800,95.2886,3072
2024-02-26 12:09:00,95.2850,95.3120,95.2450,95.3100,6873
2024-02-26 12:10:00,95.3200,95.3200,95.2850,95.2850,1934
2024-02-26 12:11:00,95.2886,95.3000,95.2400,95.3000,6241
2024-02-26 12:12:00,95.3100,95.3200,95.3000,95.3000,3737
2024-02-26 12:13:00,95.2900,95.2900,95.2353,95.2353,2690
2024-02-26 12:14:00,95.2350,95.2500,95.2200,95.2250,4700
2024-02-26 12:15:00,95.2050,95.2200,95.1600,95.1900,6551
2024-02-26 12:16:00,95.1800,95.2000,95.1700,95.1700,2879
2024-02-26 12:17:00,95.1501,95.1600,95.1200,95.1200,4018
2024-02-26 12:18:00,95.1150,95.1150,95.0900,95.0950,3384
2024-02-26 12:19:00,95.0950,95.1150,95.0900,95.1100,5182
2024-02-26 12:20:00,95.1050,95.1050,95.0500,95.0700,4489
2024-02-26 12:21:00,95.0750,95.1300,95.0600,95.1300,6341
2024-02-26 12:22:00,95.1200,95.1200,95.0700,95.0700,3800
2024-02-26 12:23:00,95.0650,95.0700,95.0150,95.0150,3264
2024-02-26 12:24:00,95.0200,95.0400,95.0143,95.0200,2714
2024-02-26 12:25:00,95.0300,95.0450,95.0250,95.0400,4050
2024-02-26 12:26:00,95.0250,95.0800,95.0100,95.0750,12600
2024-02-26 12:27:00,95.0750,95.1500,95.0600,95.1300,9721
2024-02-26 12:28:00,95.1205,95.1700,95.1200,95.1700,3633
2024-02-26 12:29:00,95.1600,95.1600,95.0900,95.1150,7001
2024-02-26 12:30:00,95.1050,95.1358,95.1050,95.1050,3789
2024-02-26 12:31:00,95.1000,95.1500,95.0850,95.1263,4177
2024-02-26 12:32:00,95.1253,95.1253,95.0650,95.0700,3052
2024-02-26 12:33:00,95.0600,95.0900,95.0100,95.0850,6495
2024-02-26 12:34:00,95.0800,95.0800,95.0300,95.0700,6733
2024-02-26 12:35:00,95.0752,95.0752,94.9850,95.0250,6695
2024-02-26 12:36:00,95.0250,95.0350,95.0000,95.0000,2482
2024-02-26 12:37:00,94.9900,94.9989,94.9700,94.9800,4626
2024-02-26 12:38:00,94.9750,94.9800,94.9400,94.9650,3832
2024-02-26 12:39:00,94.9700,95.0200,94.9700,94.9750,7783
2024-02-26 12:40:00,94.9800,95.0000,94.9585,94.9585,1965
2024-02-26 12:41:00,94.9600,94.9600,94.9300,94.9400,3045
2024-02-26 12:42:00,94.9400,94.9700,94.9300,94.9500,4608
2024-02-26 12:43:00,94.9450,94.9950,94.9000,94.9800,9392
2024-02-26 12:44:00,94.9600,94.9600,94.9400,94.9400,2262
2024-02-26 12:45:00,94.9400,94.9550,94.9050,94.9050,3075
2024-02-26 12:46:00,94.9050,94.9400,94.8700,94.9350,12697
2024-02-26 12:47:00,94.9300,94.9400,94.9000,94.9100,5050
2024-02-26 12:48:00,94.9150,94.9600,94.8900,94.9600,4093
2024-02-26 12:49:00,94.9600,94.9700,94.9550,94.9600,5381
2024-02-26 12:50:00,94.9550,94.9700,94.9050,94.9700,5093
2024-02-26 12:51:00,94.9600,94.9750,94.9450,94.9550,4053
2024-02-26 12:52:00,94.9500,94.9500,94.9100,94.9450,4900
2024-02-26 12:53:00,94.9500,94.9500,94.9200,94.9300,2221
2024-02-26 12:54:00,94.9200,94.9300,94.9200,94.9250,1914
2024-02-26 12:55:00,94.9250,94.9750,94.9250,94.9450,9919
2024-02-26 12:56:00,94.9500,95.0000,94.9300,94.9800,11796
2024-02-26 12:57:00,94.9700,94.9700,94.9200,94.9550,9941
2024-02-26 12:58:00,94.9600,94.9864,94.9450,94.9800,3548
2024-02-26 12:59:00,94.9800,94.9900,94.9601,94.9900,7426
2024-02-26 13:00:00,94.9850,94.9900,94.9450,94.9450,5989
2024-02-26 13:01:00,94.9450,94.9450,94.8700,94.9050,9113
2024-02-26 13:02:00,94.9050,94.9100,94.8600,94.9064,3737
2024-02-26 13:03:00,94.8950,95.0300,94.8950,95.0250,14454
2024-02-26 13:04:00,95.0200,95.0200,94.9900,94.9950,4306
2024-02-26 13:05:00,95.0000,95.0490,95.0000,95.0200,11146
2024-02-26 13:06:00,95.0200,95.0450,95.0050,95.0050,5432
2024-02-26 13:07:00,95.0100,95.0500,95.0100,95.0450,9099
2024-02-26 13:08:00,95.0450,95.0900,95.0450,95.0563,19631
2024-02-26 13:09:00,95.0450,95.1100,95.0300,95.0900,31236
2024-02-26 13:10:00,95.0964,95.1700,95.0950,95.1550,14337
2024-02-26 13:11:00,95.1600,95.1950,95.1600,95.1950,5070
2024-02-26 13:12:00,95.1950,95.2100,95.1800,95.2050,8942
2024-02-26 13:13:00,95.2000,95.2400,95.2000,95.2100,13651
2024-02-26 13:14:00,95.2100,95.2250,95.2100,95.2250,3932
2024-02-26 13:15:00,95.2250,95.2250,95.1701,95.2200,16941
2024-02-26 13:16:00,95.2150,95.2150,95.1000,95.1400,10107
2024-02-26 13:17:00,95.1450,95.1550,95.1300,95.1388,5907
2024-02-26 13:18:00,95.1350,95.1350,95.0450,95.0700,16023
2024-02-26 13:19:00,95.0200,95.0200,94.9900,95.0000,3688
2024-02-26 13:20:00,94.9800,94.9800,94.9100,94.9250,3420
2024-02-26 13:21:00,94.9300,94.9600,94.9200,94.9600,3900
2024-02-26 13:22:00,94.9200,94.9500,94.9000,94.9500,8937
2024-02-26 13:23:00,94.9350,94.9500,94.9000,94.9000,5153
2024-02-26 13:24:00,94.8800,94.9554,94.8800,94.9500,7533
2024-02-26 13:25:00,94.9500,94.9550,94.8900,94.9450,4894
2024-02-26 13:26:00,94.9300,94.9500,94.8400,94.8500,6287
2024-02-26 13:27:00,94.8600,94.9000,94.8550,94.8900,6469
2024-02-26 13:28:00,94.8699,94.9343,94.8500,94.9343,4789
2024-02-26 13:29:00,94.9299,94.9299,94.8400,94.8800,3846
2024-02-26 13:30:00,94.8700,94.9000,94.8507,94.8800,7054
2024-02-26 13:31:00,94.8700,94.8900,94.8400,94.8700,6161
2024-02-26 13:32:00,94.8500,94.8600,94.8100,94.8600,6315
2024-02-26 13:33:00,94.8750,94.8800,94.8400,94.8550,6338
2024-02-26 13:34:00,94.8550,94.8800,94.8100,94.8200,6145
2024-02-26 13:35:00,94.8300,94.8500,94.8100,94.8200,7472
2024-02-26 13:36:00,94.8400,94.8600,94.8000,94.8400,8214
2024-02-26 13:37:00,94.8471,94.8471,94.7840,94.8100,8783
2024-02-26 13:38:00,94.7850,94.8000,94.7600,94.7600,5340
2024-02-26 13:39:00,94.7650,94.7750,94.7500,94.7750,2726
2024-02-26 13:40:00,94.7750,94.7800,94.7600,94.7600,2848
2024-02-26 13:41:00,94.7635,94.8100,94.7550,94.8100,7026
2024-02-26 13:42:00,94.8050,94.8398,94.7950,94.8300,6970
2024-02-26 13:43:00,94.8200,94.8450,94.8000,94.8450,7237
2024-02-26 13:44:00,94.8450,94.8600,94.8300,94.8600,6907
2024-02-26 13:45:00,94.8691,94.8800,94.8200,94.8200,7950
2024-02-26 13:46:00,94.8200,94.8200,94.7700,94.7800,4774
2024-02-26 13:47:00,94.7700,94.7900,94.7650,94.7900,6036
2024-02-26 13:48:00,94.7850,94.7900,94.7350,94.7400,15522
2024-02-26 13:49:00,94.7400,94.7700,94.7150,94.7700,5900
2024-02-26 13:50:00,94.7700,94.7750,94.6800,94.6900,13063
2024-02-26 13:51:00,94.6850,94.7250,94.6800,94.7050,6207
2024-02-26 13:52:00,94.6900,94.7100,94.6650,94.6800,9524
2024-02-26 13:53:00,94.6850,94.6850,94.6650,94.6850,3876
2024-02-26 13:54:00,94.6813,94.7050,94.6813,94.6950,6172
2024-02-26 13:55:00,94.6900,94.6900,94.6100,94.6200,15487
2024-02-26 13:56:00,94.6100,94.6750,94.6000,94.6350,19705
2024-02-26 13:57:00,94.6400,94.6900,94.6100,94.6900,18115
2024-02-26 13:58:00,94.6850,94.7500,94.6850,94.7350,5147
2024-02-26 13:59:00,94.7400,94.7700,94.7200,94.7700,5240
2024-02-26 14:00:00,94.7800,94.7800,94.7600,94.7700,4289
2024-02-26 14:01:00,94.7600,94.8100,94.7550,94.8062,7921
2024-02-26 14:02:00,94.8100,94.8300,94.8000,94.8150,3591
2024-02-26 14:03:00,94.8100,94.8300,94.8000,94.8300,4325
2024-02-26 14:04:00,94.8250,94.8700,94.8250,94.8350,6428
2024-02-26 14:05:00,94.8300,94.8600,94.8300,94.8450,3228
2024-02-26 14:06:00,94.8400,94.8950,94.8400,94.8898,5004
2024-02-26 14:07:00,94.8850,94.9100,94.8700,94.8700,4091
2024-02-26 14:08:00,94.8750,94.8800,94.8150,94.8150,7369
2024-02-26 14:09:00,94.8150,94.8400,94.8150,94.8200,5702
2024-02-26 14:10:00,94.8300,94.8350,94.7850,94.7900,2850
2024-02-26 14:11:00,94.7850,94.8200,94.7600,94.8200,4299
2024-02-26 14:12:00,94.8200,94.8400,94.7950,94.8400,13941
2024-02-26 14:13:00,94.8350,94.8700,94.8050,94.8450,18249
2024-02-26 14:14:00,94.8400,94.8400,94.8050,94.8050,4903
2024-02-26 14:15:00,94.8094,94.8100,94.7600,94.7600,6728
2024-02-26 14:16:00,94.7650,94.7650,94.7350,94.7500,4528
2024-02-26 14:17:00,94.7700,94.8295,94.7700,94.8250,7002
2024-02-26 14:18:00,94.8200,94.8200,94.7900,94.7900,7791
2024-02-26 14:19:00,94.7800,94.7800,94.7600,94.7600,3190
2024-02-26 14:20:00,94.7500,94.7550,94.7400,94.7550,14516
2024-02-26 14:21:00,94.7400,94.7400,94.7250,94.7250,3009
2024-02-26 14:22:00,94.7250,94.7700,94.7250,94.7500,7361
2024-02-26 14:23:00,94.7550,94.8100,94.7300,94.8100,9025
2024-02-26 14:24:00,94.8100,94.8100,94.7700,94.7840,7466
2024-02-26 14:25:00,94.7850,94.7950,94.7100,94.7200,7848
2024-02-26 14:26:00,94.7150,94.7500,94.7150,94.7300,6697
2024-02-26 14:27:00,94.7200,94.7200,94.6900,94.7050,15080
2024-02-26 14:28:00,94.7100,94.7350,94.7100,94.7200,7419
2024-02-26 14:29:00,94.7150,94.7500,94.7100,94.7500,22276
2024-02-26 14:30:00,94.7550,94.8300,94.7550,94.7900,16430
2024-02-26 14:31:00,94.7850,94.8087,94.7850,94.7950,8635
2024-02-26 14:32:00,94.7950,94.7950,94.7700,94.7800,7620
2024-02-26 14:33:00,94.7700,94.7700,94.7001,94.7340,10927
2024-02-26 14:34:00,94.7400,94.7650,94.7400,94.7500,9096
2024-02-26 14:35:00,94.7550,94.7900,94.7200,94.7350,10727
2024-02-26 14:36:00,94.7200,94.7350,94.6850,94.7000,14682
2024-02-26 14:37:00,94.6950,94.7350,94.6840,94.7250,12081
2024-02-26 14:38:00,94.7300,94.7450,94.6900,94.7050,4560
2024-02-26 14:39:00,94.7050,94.7500,94.7000,94.7100,7340
2024-02-26 14:40:00,94.7100,94.7300,94.6950,94.7150,6800
2024-02-26 14:41:00,94.7150,94.7400,94.7100,94.7350,4843
2024-02-26 14:42:00,94.7250,94.7300,94.6900,94.7000,5129
2024-02-26 14:43:00,94.7000,94.7350,94.6900,94.7350,10145
2024-02-26 14:44:00,94.7400,94.7400,94.7300,94.7350,3287
2024-02-26 14:45:00,94.7200,94.7200,94.6900,94.7100,7273
2024-02-26 14:46:00,94.7200,94.7500,94.7200,94.7450,4227
2024-02-26 14:47:00,94.7350,94.7500,94.7289,94.7350,5861
2024-02-26 14:48:00,94.7350,94.7400,94.7000,94.7100,5600
2024-02-26 14:49:00,94.7150,94.7300,94.7050,94.7300,11347
2024-02-26 14:50:00,94.7300,94.7400,94.7050,94.7050,4401
2024-02-26 14:51:00,94.7100,94.7800,94.7100,94.7800,6041
2024-02-26 14:52:00,94.7850,94.8100,94.7700,94.7750,7750
2024-02-26 14:53:00,94.7650,94.8000,94.7650,94.7900,4143
2024-02-26 14:54:00,94.7899,94.7899,94.7600,94.7700,9518
2024-02-26 14:55:00,94.7650,94.7850,94.7600,94.7800,5370
2024-02-26 14:56:00,94.7900,94.7900,94.7700,94.7701,2436
2024-02-26 14:57:00,94.7750,94.8450,94.7750,94.8300,6682
2024-02-26 14:58:00,94.8250,94.8350,94.8250,94.8250,3767
2024-02-26 14:59:00,94.8250,94.8600,94.8100,94.8450,23295
2024-02-26 15:00:00,94.8500,94.9300,94.8500,94.8800,11037
2024-02-26 15:01:00,94.8750,94.8900,94.8450,94.8600,6200
2024-02-26 15:02:00,94.8650,94.9100,94.8577,94.9050,8480
2024-02-26 15:03:00,94.9100,94.9250,94.8900,94.9250,11429
2024-02-26 15:04:00,94.9300,94.9375,94.8350,94.8350,5871
2024-02-26 15:05:00,94.8400,94.8900,94.8400,94.8800,3327
2024-02-26 15:06:00,94.8800,94.9100,94.8750,94.8900,7142
2024-02-26 15:07:00,94.8738,94.8850,94.8600,94.8600,1918
2024-02-26 15:08:00,94.8600,94.8700,94.8300,94.8650,11136
2024-02-26 15:09:00,94.8700,94.9000,94.8700,94.8701,7228
2024-02-26 15:10:00,94.8750,94.9100,94.8600,94.8632,12787
2024-02-26 15:11:00,94.8600,94.8700,94.8150,94.8700,12057
2024-02-26 15:12:00,94.8700,94.8800,94.8350,94.8450,5390
2024-02-26 15:13:00,94.8400,94.8750,94.8150,94.8300,10156
2024-02-26 15:14:00,94.8200,94.8400,94.8100,94.8350,8117
2024-02-26 15:15:00,94.8300,94.8300,94.7900,94.7950,4542
2024-02-26 15:16:00,94.7950,94.8000,94.7750,94.7990,9605
2024-02-26 15:17:00,94.7900,94.8050,94.7700,94.8050,10149
2024-02-26 15:18:00,94.8050,94.8100,94.7500,94.7550,19150
2024-02-26 15:19:00,94.7550,94.7700,94.7500,94.7600,6315
2024-02-26 15:20:00,94.7600,94.7800,94.7150,94.7200,16347
2024-02-26 15:21:00,94.7200,94.7300,94.6900,94.7100,12922
2024-02-26 15:22:00,94.7000,94.7200,94.6900,94.7150,8641
2024-02-26 15:23:00,94.7150,94.7200,94.6750,94.6750,14749
2024-02-26 15:24:00,94.6750,94.6750,94.6450,94.6450,7457
2024-02-26 15:25:00,94.6450,94.7000,94.6350,94.6750,13721
2024-02-26 15:26:00,94.6700,94.7050,94.6600,94.7050,11323
2024-02-26 15:27:00,94.7050,94.7050,94.6401,94.6450,8953
2024-02-26 15:28:00,94.6400,94.6700,94.6100,94.6700,8726
2024-02-26 15:29:00,94.6700,94.6900,94.6250,94.6750,17061
2024-02-26 15:30:00,94.6700,94.6700,94.6200,94.6200,19504
2024-02-26 15:31:00,94.6240,94.6600,94.6050,94.6337,16885
2024-02-26 15:32:00,94.6400,94.6450,94.6200,94.6350,10687
2024-02-26 15:33:00,94.6350,94.6350,94.5850,94.5900,15295
2024-02-26 15:34:00,94.5950,94.6150,94.5800,94.6150,16990
2024-02-26 15:35:00,94.6100,94.6100,94.5400,94.5450,13480
2024-02-26 15:36:00,94.5450,94.5700,94.5350,94.5450,11696
2024-02-26 15:37:00,94.5350,94.5700,94.5200,94.5650,11067
2024-02-26 15:38:00,94.5600,94.5600,94.5050,94.5100,12173
2024-02-26 15:39:00,94.5000,94.5150,94.4800,94.4850,16831
2024-02-26 15:40:00,94.4850,94.4900,94.4500,94.4550,35842
2024-02-26 15:41:00,94.4550,94.4600,94.4100,94.4150,12183
2024-02-26 15:42:00,94.4100,94.4300,94.3900,94.4150,24192
2024-02-26 15:43:00,94.4100,94.4100,94.3750,94.3800,15504
2024-02-26 15:44:00,94.3750,94.4250,94.3700,94.4100,12527
2024-02-26 15:45:00,94.4150,94.4450,94.4000,94.4450,16142
2024-02-26 15:46:00,94.4500,94.4550,94.4100,94.4100,12883
2024-02-26 15:47:00,94.4200,94.4650,94.4150,94.4600,18684
2024-02-26 15:48:00,94.4650,94.5050,94.4600,94.4850,24531
2024-02-26 15:49:00,94.4850,94.4900,94.4500,94.4650,16647
2024-02-26 15:50:00,94.4700,94.4850,94.4000,94.4060,22250
2024-02-26 15:51:00,94.4100,94.4300,94.3950,94.4050,30465
2024-02-26 15:52:00,94.4000,94.4100,94.3500,94.3600,27712
2024-02-26 15:53:00,94.3650,94.4200,94.3300,94.3450,33615
